category,gender,similarity,aff_product_name,aff_brand,aff_category,aff_gender,aff_price,aff_discounted_price,aff_price_tier,aff_brand_tier,aff_combined_tier,aff_segregation,aff_product_url,aff_image_original,aff_image_url,aff_source_platform,exp_product_name,exp_brand,exp_category,exp_gender,exp_price,exp_discounted_price,exp_price_tier,exp_brand_tier,exp_combined_tier,exp_segregation,exp_product_url,exp_image_original,exp_image_url,exp_source_platform
Accessories,Unisex,0.9220391511917114,Women Office Wear Formal Bellies Latest Ballet Flats Shoes,Pluxh,Shoes,Women,1849.0,799.0,affordable,unknown,affordable,affordable,,women-office-wear-formal-bellies-latest-ballet-fla-original.jpg,https://m.media-amazon.com/images/I/71EZbp8UoUL._AC_UL320_.jpg,Amazon India,Hush Puppies,Hush Puppies,Shoes,Women,3999.0,2749.0,expensive,unknown,expensive,expensive,,hush-puppies-original.jpg,https://m.media-amazon.com/images/I/519ow4OdSuL._AC_UL320_.jpg,Amazon India
Accessories,Unisex,0.8860964775085449,Women's Wedge Loafers | Trendy & Stylish Quilted Texture with Elegant Bow | Soft Cushioning for Comfort | Trendy & Sturdy Wedge Loafers For Girls & Women,XE Looks,Shoes,Women,2499.0,999.0,affordable,budget,affordable,affordable,,womens-wedge-loafers-trendy-stylish-quilted-textur-original.jpg,https://m.media-amazon.com/images/I/61+T8TdVHDL._AC_UL320_.jpg,Amazon India,Women Stylish Slippers Wedges I Flat Slip on Sandals I Stylish and Casual for Everyday use I Comfortable & Lightweight for Girls & Ladies JOJO57,Vendoz,Shoes,Women,999.0,469.0,affordable,budget,affordable,affordable,,women-stylish-slippers-wedges-i-flat-slip-on-sanda-original.jpg,https://m.media-amazon.com/images/I/61BsfttG-hL._AC_UL320_.jpg,Amazon India
Accessories,Unisex,0.9301235675811768,Women Pull On Formal Shoes,YOHO,Shoes,Women,2598.0,1117.0,affordable,unknown,affordable,affordable,,women-pull-on-formal-shoes-original.jpg,https://m.media-amazon.com/images/I/61wBcxNYRvL._AC_UL320_.jpg,Amazon India,Bliss Comfortable Slip On Formal Loafer for Women | Stylish Fashion Moccasins Range | Cushioned Footbed Finish | Flexible | Style & All-Purpose | Formal Office Wear Shoe,YOHO,Shoes,Women,2598.0,1117.0,affordable,unknown,affordable,affordable,,bliss-comfortable-slip-on-formal-loafer-for-women--original.jpg,https://m.media-amazon.com/images/I/51m1lwUbmZL._AC_UL320_.jpg,Amazon India
Accessories,Unisex,0.9183568954467773,"Bliss 004 Slip-on Loafers for Women | Comfortable & Stylish Flat | Fashion Moccasins with Footpharma Footbed | Perfect for Casual, Formal Shoe",YOHO,Shoes,Women,2798.0,1483.0,expensive,unknown,expensive,expensive,,bliss-004-slipon-loafers-for-women-comfortable-sty-original.jpg,https://m.media-amazon.com/images/I/61QY5fInWIL._AC_UL320_.jpg,Amazon India,Carlton London,Carlton London,Shoes,Women,2399.0,1099.0,affordable,unknown,affordable,affordable,,carlton-london-original.jpg,https://m.media-amazon.com/images/I/7139AN1zQsL._AC_UL320_.jpg,Amazon India
Accessories,Unisex,0.9014614820480347,Bliss Comfortable Slip On Formal Buckle Loafer for Women | Stylish Fashion Moccasins Range | Cushioned Footbed Finish | Flexible and Office Wear Shoe,YOHO,Shoes,Women,2598.0,1117.0,affordable,unknown,affordable,affordable,,bliss-comfortable-slip-on-formal-buckle-loafer-for-original.jpg,https://m.media-amazon.com/images/I/61Xrh9T7RrL._AC_UL320_.jpg,Amazon India,Bliss Comfortable Slip On Formal Loafer for Women | Stylish Fashion Moccasins Range | Cushioned Footbed Finish | Flexible | Style & All-Purpose | Formal Office Wear Shoe,YOHO,Shoes,Women,2598.0,1117.0,affordable,unknown,affordable,affordable,,bliss-comfortable-slip-on-formal-loafer-for-women--original.jpg,https://m.media-amazon.com/images/I/51m1lwUbmZL._AC_UL320_.jpg,Amazon India
Accessories,Unisex,0.9999998807907104,Women Formal Pull-On Shoes,FAUSTO,Shoes,Women,2999.0,899.0,expensive,unknown,expensive,expensive,,women-formal-pullon-shoes-original.jpg,https://m.media-amazon.com/images/I/51mZJUu1J4L._AC_UL320_.jpg,Amazon India,Women Formal Pull-On Shoes,FAUSTO,Shoes,Women,2999.0,999.0,expensive,unknown,expensive,expensive,,women-formal-pullon-shoes-original.jpg,https://m.media-amazon.com/images/I/51mZJUu1J4L._AC_UL320_.jpg,Amazon India
Accessories,Unisex,1.0000004768371582,Women Loafers,Shoetopia,Shoes,Women,1999.0,799.0,affordable,budget,affordable,affordable,,women-loafers-original.jpg,https://m.media-amazon.com/images/I/51lJOHc9SlL._AC_UL320_.jpg,Amazon India,Women Loafers,Shoetopia,Shoes,Women,2999.0,690.0,expensive,budget,affordable,affordable,,women-loafers-original.jpg,https://m.media-amazon.com/images/I/51lJOHc9SlL._AC_UL320_.jpg,Amazon India
Accessories,Unisex,0.9999996423721313,Women Formal Pull-On Shoes,FAUSTO,Shoes,Women,2999.0,798.0,expensive,unknown,expensive,expensive,,women-formal-pullon-shoes-original.jpg,https://m.media-amazon.com/images/I/51mZJUu1J4L._AC_UL320_.jpg,Amazon India,Women Formal Pull-On Shoes,FAUSTO,Shoes,Women,2999.0,999.0,expensive,unknown,expensive,expensive,,women-formal-pullon-shoes-original.jpg,https://m.media-amazon.com/images/I/51mZJUu1J4L._AC_UL320_.jpg,Amazon India
Accessories,Unisex,0.933025062084198,Women Synthetic Leather Formal/Pump Shoes,Mochi,Shoes,Women,2490.0,1535.0,affordable,unknown,affordable,affordable,,women-synthetic-leather-formalpump-shoes-original.jpg,https://m.media-amazon.com/images/I/61AVlx+XyxL._AC_UL320_.jpg,Amazon India,"Bliss Heel 002 Slip-on Loafers for Women | Comfortable & Stylish Block Heeled | Fashion Moccasins with Footpharma Footbed | Perfect for Casual, Formal Shoe",YOHO,Shoes,Women,2898.0,1449.0,expensive,unknown,expensive,expensive,,bliss-heel-002-slipon-loafers-for-women-comfortabl-original.jpg,https://m.media-amazon.com/images/I/615K20+dDxL._AC_UL320_.jpg,Amazon India
Accessories,Unisex,0.9305171370506287,Formal Shoes Casual Belly for Women's Girls Synthetic Leather Office Shoes Bellies,Generic,Shoes,Women,999.0,399.0,affordable,unknown,affordable,affordable,,formal-shoes-casual-belly-for-womens-girls-synthet-original.jpg,https://m.media-amazon.com/images/I/41ALG97Ry7L._AC_UL320_.jpg,Amazon India,"Bliss Heel 002 Slip-on Loafers for Women | Comfortable & Stylish Block Heeled | Fashion Moccasins with Footpharma Footbed | Perfect for Casual, Formal Shoe",YOHO,Shoes,Women,2898.0,1449.0,expensive,unknown,expensive,expensive,,bliss-heel-002-slipon-loafers-for-women-comfortabl-original.jpg,https://m.media-amazon.com/images/I/615K20+dDxL._AC_UL320_.jpg,Amazon India
Accessories,Unisex,0.9999998807907104,DOCTOR EXTRA SOFT,DOCTOR EXTRA SOFT,Shoes,Women,3999.0,898.0,expensive,budget,affordable,affordable,,doctor-extra-soft-original.jpg,https://m.media-amazon.com/images/I/81hFHWZVk9L._AC_UL320_.jpg,Amazon India,DOCTOR EXTRA SOFT,DOCTOR EXTRA SOFT,Shoes,Women,1999.0,898.0,affordable,budget,affordable,affordable,,doctor-extra-soft-original.jpg,https://m.media-amazon.com/images/I/81hFHWZVk9L._AC_UL320_.jpg,Amazon India
Accessories,Unisex,0.913223147392273,Women Comfortable Heeles Textured Loafer Shoes Casual & Formal Footwear,Marc Loire,Shoes,Women,2770.0,1495.0,expensive,budget,affordable,affordable,,women-comfortable-heeles-textured-loafer-shoes-cas-original.jpg,https://m.media-amazon.com/images/I/61wAzlNbafL._AC_UL320_.jpg,Amazon India,Womens Adele Espadrille Boat Shoe,eske,Shoes,Women,5999.0,2699.0,expensive,unknown,expensive,expensive,,womens-adele-espadrille-boat-shoe-original.jpg,https://m.media-amazon.com/images/I/51W6QxGKjML._AC_UL320_.jpg,Amazon India
Accessories,Unisex,0.9330135583877563,"Bliss 005 Slip-on Loafers for Women | Comfortable & Stylish Flat | Fashion Moccasins with Footpharma Footbed | Perfect for Casual, Formal Shoe",YOHO,Shoes,Women,2598.0,1427.0,affordable,unknown,affordable,affordable,,bliss-005-slipon-loafers-for-women-comfortable-sty-original.jpg,https://m.media-amazon.com/images/I/61I+KPPWAxL._AC_UL320_.jpg,Amazon India,"Bliss Heel 002 Slip-on Loafers for Women | Comfortable & Stylish Block Heeled | Fashion Moccasins with Footpharma Footbed | Perfect for Casual, Formal Shoe",YOHO,Shoes,Women,2898.0,1449.0,expensive,unknown,expensive,expensive,,bliss-heel-002-slipon-loafers-for-women-comfortabl-original.jpg,https://m.media-amazon.com/images/I/615K20+dDxL._AC_UL320_.jpg,Amazon India
Accessories,Unisex,0.9336047172546387,Womens Formal Shoes 6099 Women's Office Shoe Ballet Flat,Karaddi,Shoes,Women,1999.0,478.0,affordable,unknown,affordable,affordable,,womens-formal-shoes-6099-womens-office-shoe-ballet-original.jpg,https://m.media-amazon.com/images/I/61n9t3HzGhL._AC_UL320_.jpg,Amazon India,"Bliss Heel 002 Slip-on Loafers for Women | Comfortable & Stylish Block Heeled | Fashion Moccasins with Footpharma Footbed | Perfect for Casual, Formal Shoe",YOHO,Shoes,Women,2898.0,1449.0,expensive,unknown,expensive,expensive,,bliss-heel-002-slipon-loafers-for-women-comfortabl-original.jpg,https://m.media-amazon.com/images/I/615K20+dDxL._AC_UL320_.jpg,Amazon India
Accessories,Unisex,0.9158025979995728,Comfortable Slip On Formal & Casual Buckle Loafer for Women | Stylish Fashion Moccasins Range| Cushioned Footbed Finish | Flexible | All Occasion Shoes.,STEPIZIA,Shoes,Women,999.0,649.0,affordable,unknown,affordable,affordable,,comfortable-slip-on-formal-casual-buckle-loafer-fo-original.jpg,https://m.media-amazon.com/images/I/51m1WTdHBfL._AC_UL320_.jpg,Amazon India,Women Stylish Slippers Wedges I Flat Slip on Sandals I Stylish and Casual for Everyday use I Comfortable & Lightweight for Girls & Ladies JOJO57,Vendoz,Shoes,Women,999.0,469.0,affordable,budget,affordable,affordable,,women-stylish-slippers-wedges-i-flat-slip-on-sanda-original.jpg,https://m.media-amazon.com/images/I/61BsfttG-hL._AC_UL320_.jpg,Amazon India
Accessories,Unisex,0.9110085964202881,Women Faux Leather Loafer/Formal Slip-on Shoes,Mochi,Shoes,Women,2490.0,1653.0,affordable,unknown,affordable,affordable,,women-faux-leather-loaferformal-slipon-shoes-original.jpg,https://m.media-amazon.com/images/I/41UT7HcKIxL._AC_UL320_.jpg,Amazon India,TRUFFLE COLLECTION,TRUFFLE COLLECTION,Shoes,Women,4299.0,2363.0,expensive,unknown,expensive,expensive,,truffle-collection-original.jpg,https://m.media-amazon.com/images/I/51wzAPetteL._AC_UL320_.jpg,Amazon India
Accessories,Unisex,1.0000001192092896,Bliss Comfortable Slip On Formal Loafer for Women | Stylish Fashion Moccasins Range | Cushioned Footbed Finish | Flexible | Style & All-Purpose | Formal Office Wear Shoe,YOHO,Shoes,Women,2598.0,1118.0,affordable,unknown,affordable,affordable,,bliss-comfortable-slip-on-formal-loafer-for-women--original.jpg,https://m.media-amazon.com/images/I/51m1lwUbmZL._AC_UL320_.jpg,Amazon India,Bliss Comfortable Slip On Formal Loafer for Women | Stylish Fashion Moccasins Range | Cushioned Footbed Finish | Flexible | Style & All-Purpose | Formal Office Wear Shoe,YOHO,Shoes,Women,2598.0,1117.0,affordable,unknown,affordable,affordable,,bliss-comfortable-slip-on-formal-loafer-for-women--original.jpg,https://m.media-amazon.com/images/I/51m1lwUbmZL._AC_UL320_.jpg,Amazon India
Accessories,Unisex,0.9343963265419006,Women Durable Anti Slip Loafer Shoes,CatBird,Shoes,Women,1899.0,759.0,affordable,unknown,affordable,affordable,,women-durable-anti-slip-loafer-shoes-original.jpg,https://m.media-amazon.com/images/I/51ffnb+jihL._AC_UL320_.jpg,Amazon India,Carlton London,Carlton London,Shoes,Women,2399.0,1099.0,affordable,unknown,affordable,affordable,,carlton-london-original.jpg,https://m.media-amazon.com/images/I/7139AN1zQsL._AC_UL320_.jpg,Amazon India
Accessories,Unisex,0.8879117965698242,Bliss for Women | Moccasins Range | Comfort | Hand-Stitched | Cushioned Footbed Finish,YOHO,Shoes,Women,2598.0,1117.0,affordable,unknown,affordable,affordable,,bliss-for-women-moccasins-range-comfort-handstitch-original.jpg,https://m.media-amazon.com/images/I/611ID9IGMZL._AC_UL320_.jpg,Amazon India,"Bliss Heel 002 Slip-on Loafers for Women | Comfortable & Stylish Block Heeled | Fashion Moccasins with Footpharma Footbed | Perfect for Casual, Formal Shoe",YOHO,Shoes,Women,2898.0,1449.0,expensive,unknown,expensive,expensive,,bliss-heel-002-slipon-loafers-for-women-comfortabl-original.jpg,https://m.media-amazon.com/images/I/615K20+dDxL._AC_UL320_.jpg,Amazon India
Accessories,Unisex,0.9274299740791321,Women Comfortable Loafer,CatBird,Shoes,Women,1799.0,759.0,affordable,unknown,affordable,affordable,,women-comfortable-loafer-original.jpg,https://m.media-amazon.com/images/I/41n91fmnD6L._AC_UL320_.jpg,Amazon India,Carlton London,Carlton London,Shoes,Women,2399.0,1099.0,affordable,unknown,affordable,affordable,,carlton-london-original.jpg,https://m.media-amazon.com/images/I/7139AN1zQsL._AC_UL320_.jpg,Amazon India
Accessories,Unisex,0.8993456959724426,Bata Comfit,Bata Comfit,Shoes,Women,2499.0,1461.0,affordable,unknown,affordable,affordable,,bata-comfit-original.jpg,https://m.media-amazon.com/images/I/61ujd1Ak5eL._AC_UL320_.jpg,Amazon India,Carlton London,Carlton London,Shoes,Women,2399.0,1099.0,affordable,unknown,affordable,affordable,,carlton-london-original.jpg,https://m.media-amazon.com/images/I/7139AN1zQsL._AC_UL320_.jpg,Amazon India
Accessories,Unisex,0.9507776498794556,"Bliss 003 Slip-on Loafers for Women | Comfortable & Stylish Flat | Fashion Moccasins with Footpharma Footbed | Perfect for Casual, Formal Shoe",YOHO,Shoes,Women,2798.0,1483.0,expensive,unknown,expensive,expensive,,bliss-003-slipon-loafers-for-women-comfortable-sty-original.jpg,https://m.media-amazon.com/images/I/61KFpeBTLKL._AC_UL320_.jpg,Amazon India,Bliss Comfortable Slip On Formal Loafer for Women | Stylish Fashion Moccasins Range | Cushioned Footbed Finish | Flexible | Style & All-Purpose | Formal Office Wear Shoe,YOHO,Shoes,Women,2598.0,1117.0,affordable,unknown,affordable,affordable,,bliss-comfortable-slip-on-formal-loafer-for-women--original.jpg,https://m.media-amazon.com/images/I/51m1lwUbmZL._AC_UL320_.jpg,Amazon India
Accessories,Unisex,0.8593992590904236,WESTOES Unique Stylish Belly for Ladies | Extra Soft Cushion for Pain-Free & Comfort for All-Day (WLB-03),Generic,Shoes,Women,1599.0,899.0,affordable,unknown,affordable,affordable,,westoes-unique-stylish-belly-for-ladies-extra-soft-original.jpg,https://m.media-amazon.com/images/I/61suL6V3UPL._AC_UL320_.jpg,Amazon India,Hush Puppies,Hush Puppies,Shoes,Women,3999.0,2749.0,expensive,unknown,expensive,expensive,,hush-puppies-original.jpg,https://m.media-amazon.com/images/I/519ow4OdSuL._AC_UL320_.jpg,Amazon India
Accessories,Unisex,0.9175678491592407,Loafers for Women Ladies Formal Loafer Woman Stylish Platform Heel Footwear Women's Chunky Korean Shoes with Heels Girls Slip On Office Bellies,Indifeet,Shoes,Women,2999.0,2299.0,expensive,unknown,expensive,expensive,,loafers-for-women-ladies-formal-loafer-woman-styli-original.jpg,https://m.media-amazon.com/images/I/41O8SyD0ppL._AC_UL320_.jpg,Amazon India,Women Stylish Slippers Wedges I Flat Slip on Sandals I Stylish and Casual for Everyday use I Comfortable & Lightweight for Girls & Ladies JOJO57,Vendoz,Shoes,Women,999.0,469.0,affordable,budget,affordable,affordable,,women-stylish-slippers-wedges-i-flat-slip-on-sanda-original.jpg,https://m.media-amazon.com/images/I/61BsfttG-hL._AC_UL320_.jpg,Amazon India
Accessories,Unisex,0.925618052482605,Loafers for Women Woman Formal Loafer Ladies Stylish Platform Heel Footwear Women's Chunky Korean Shoes with Heels Girls Slip On Office Bellies,Indifeet,Shoes,Women,2999.0,2299.0,expensive,unknown,expensive,expensive,,loafers-for-women-woman-formal-loafer-ladies-styli-original.jpg,https://m.media-amazon.com/images/I/51tVOVxxV6L._AC_UL320_.jpg,Amazon India,"Bliss Heel 002 Slip-on Loafers for Women | Comfortable & Stylish Block Heeled | Fashion Moccasins with Footpharma Footbed | Perfect for Casual, Formal Shoe",YOHO,Shoes,Women,2898.0,1449.0,expensive,unknown,expensive,expensive,,bliss-heel-002-slipon-loafers-for-women-comfortabl-original.jpg,https://m.media-amazon.com/images/I/615K20+dDxL._AC_UL320_.jpg,Amazon India
Accessories,Unisex,0.9999996423721313,Women Formal Pull-On Shoes,FAUSTO,Shoes,Women,2999.0,999.0,expensive,unknown,expensive,expensive,,women-formal-pullon-shoes-original.jpg,https://m.media-amazon.com/images/I/51mZJUu1J4L._AC_UL320_.jpg,Amazon India,Women Formal Pull-On Shoes,FAUSTO,Shoes,Women,2999.0,999.0,expensive,unknown,expensive,expensive,,women-formal-pullon-shoes-original.jpg,https://m.media-amazon.com/images/I/51mZJUu1J4L._AC_UL320_.jpg,Amazon India
Accessories,Unisex,0.8870274424552917,Heels County,Heels County,Shoes,Women,3995.0,996.0,expensive,unknown,expensive,expensive,,heels-county-original.jpg,https://m.media-amazon.com/images/I/71Tt4pdwPnL._AC_UL320_.jpg,Amazon India,Women Provence Navy Blue Espadrilles Wedge Sandals | Stylish & Comfortable Platform Heels,Theater,Shoes,Women,3990.0,3591.0,expensive,budget,affordable,affordable,,women-provence-navy-blue-espadrilles-wedge-sandals-original.jpg,https://m.media-amazon.com/images/I/6120D1BXlDL._AC_UL320_.jpg,Amazon India
Accessories,Unisex,0.9215914011001587,scentra fashion,scentra fashion,Shoes,Women,2599.0,1499.0,affordable,unknown,affordable,affordable,,scentra-fashion-original.jpg,https://m.media-amazon.com/images/I/61DoT7FopBL._AC_UL320_.jpg,Amazon India,TRUFFLE COLLECTION,TRUFFLE COLLECTION,Shoes,Women,4299.0,2363.0,expensive,unknown,expensive,expensive,,truffle-collection-original.jpg,https://m.media-amazon.com/images/I/51wzAPetteL._AC_UL320_.jpg,Amazon India
Accessories,Unisex,0.9215914011001587,scentra fashion,scentra fashion,Shoes,Women,1299.0,999.0,affordable,unknown,affordable,affordable,,scentra-fashion-original.jpg,https://m.media-amazon.com/images/I/61DoT7FopBL._AC_UL320_.jpg,Amazon India,TRUFFLE COLLECTION,TRUFFLE COLLECTION,Shoes,Women,4299.0,2363.0,expensive,unknown,expensive,expensive,,truffle-collection-original.jpg,https://m.media-amazon.com/images/I/51wzAPetteL._AC_UL320_.jpg,Amazon India
Accessories,Unisex,0.924390435218811,Women Comfortable Metallic Loafer Mules Wedges Casual & Formal Footwear,Marc Loire,Shoes,Women,2490.0,1395.0,affordable,budget,affordable,affordable,,women-comfortable-metallic-loafer-mules-wedges-cas-original.jpg,https://m.media-amazon.com/images/I/61q7Rbu9hiL._AC_UL320_.jpg,Amazon India,Carlton London,Carlton London,Shoes,Women,2399.0,1099.0,affordable,unknown,affordable,affordable,,carlton-london-original.jpg,https://m.media-amazon.com/images/I/7139AN1zQsL._AC_UL320_.jpg,Amazon India
Accessories,Unisex,0.9239507913589478,"Women's Fashion Sandal, Faux Leather, Comfortable and Stylish Wedges| Soft Cushion Footbed For Women & Girls | For Casual Wear & Formal Wear Occasions 2.5 inches heel",TRASE,Shoes,Women,1599.0,779.0,affordable,unknown,affordable,affordable,,womens-fashion-sandal-faux-leather-comfortable-and-original.jpg,https://m.media-amazon.com/images/I/61XjtMH1OAL._AC_UL320_.jpg,Amazon India,Hush Puppies,Hush Puppies,Shoes,Women,3999.0,2749.0,expensive,unknown,expensive,expensive,,hush-puppies-original.jpg,https://m.media-amazon.com/images/I/519ow4OdSuL._AC_UL320_.jpg,Amazon India
Accessories,Unisex,0.9102315902709961,Women Comfortable Loafer Mules Wedges Shoes Footwear,Marc Loire,Shoes,Women,2770.0,1395.0,expensive,budget,affordable,affordable,,women-comfortable-loafer-mules-wedges-shoes-footwe-original.jpg,https://m.media-amazon.com/images/I/61H8oeiNUXL._AC_UL320_.jpg,Amazon India,Carlton London,Carlton London,Shoes,Women,2399.0,1099.0,affordable,unknown,affordable,affordable,,carlton-london-original.jpg,https://m.media-amazon.com/images/I/7139AN1zQsL._AC_UL320_.jpg,Amazon India
Accessories,Unisex,0.9123927354812622,Women Comfortable Wedges Loafer/Mules/Ballet Heels Footwear,Marc Loire,Shoes,Women,2770.0,1395.0,expensive,budget,affordable,affordable,,women-comfortable-wedges-loafermulesballet-heels-f-original.jpg,https://m.media-amazon.com/images/I/61L3bJw-zFL._AC_UL320_.jpg,Amazon India,"Bliss Heel 002 Slip-on Loafers for Women | Comfortable & Stylish Block Heeled | Fashion Moccasins with Footpharma Footbed | Perfect for Casual, Formal Shoe",YOHO,Shoes,Women,2898.0,1449.0,expensive,unknown,expensive,expensive,,bliss-heel-002-slipon-loafers-for-women-comfortabl-original.jpg,https://m.media-amazon.com/images/I/615K20+dDxL._AC_UL320_.jpg,Amazon India
Accessories,Unisex,0.9572216272354126,Women Casual Cream Wedges Sandal,Vendoz,Shoes,Women,999.0,449.0,affordable,budget,affordable,affordable,,women-casual-cream-wedges-sandal-original.jpg,https://m.media-amazon.com/images/I/61wwZOwOMRL._AC_UL320_.jpg,Amazon India,Women Stylish Slippers Wedges I Flat Slip on Sandals I Stylish and Casual for Everyday use I Comfortable & Lightweight for Girls & Ladies JOJO57,Vendoz,Shoes,Women,999.0,469.0,affordable,budget,affordable,affordable,,women-stylish-slippers-wedges-i-flat-slip-on-sanda-original.jpg,https://m.media-amazon.com/images/I/61BsfttG-hL._AC_UL320_.jpg,Amazon India
Accessories,Unisex,0.9262409210205078,Women's Kafi Sandal,Bata,Shoes,Women,699.0,398.0,affordable,unknown,affordable,affordable,,womens-kafi-sandal-original.jpg,https://m.media-amazon.com/images/I/51vaGOSeC2L._AC_UL320_.jpg,Amazon India,Hush Puppies,Hush Puppies,Shoes,Women,3999.0,2749.0,expensive,unknown,expensive,expensive,,hush-puppies-original.jpg,https://m.media-amazon.com/images/I/519ow4OdSuL._AC_UL320_.jpg,Amazon India
Accessories,Unisex,0.9028133153915405,Fashion Sandal Casual Platform Wedges Heels Sandals For Womens & Girls,MOSAC,Shoes,Women,1299.0,638.0,affordable,unknown,affordable,affordable,,fashion-sandal-casual-platform-wedges-heels-sandal-original.jpg,https://m.media-amazon.com/images/I/518dGRievPL._AC_UL320_.jpg,Amazon India,Clouter hub,Clouter hub,Shoes,Women,1499.0,737.0,affordable,budget,affordable,affordable,,clouter-hub-original.jpg,https://m.media-amazon.com/images/I/31GNARHY33L._AC_UL320_.jpg,Amazon India
Accessories,Unisex,0.9028133153915405,Fashion Sandal Casual Platform Wedges Heels Sandals For Womens & Girls,MOSAC,Shoes,Women,1299.0,598.0,affordable,unknown,affordable,affordable,,fashion-sandal-casual-platform-wedges-heels-sandal-original.jpg,https://m.media-amazon.com/images/I/518dGRievPL._AC_UL320_.jpg,Amazon India,Clouter hub,Clouter hub,Shoes,Women,1499.0,737.0,affordable,budget,affordable,affordable,,clouter-hub-original.jpg,https://m.media-amazon.com/images/I/31GNARHY33L._AC_UL320_.jpg,Amazon India
Accessories,Unisex,0.936191737651825,Womens QUINCIN BLACK Mule Slipper - 9 UK,Bata,Shoes,Women,1299.0,954.0,affordable,unknown,affordable,affordable,,womens-quincin-black-mule-slipper-9-uk-original.jpg,https://m.media-amazon.com/images/I/51ldJrUXDxL._AC_UL320_.jpg,Amazon India,Hush Puppies,Hush Puppies,Shoes,Women,3999.0,2749.0,expensive,unknown,expensive,expensive,,hush-puppies-original.jpg,https://m.media-amazon.com/images/I/519ow4OdSuL._AC_UL320_.jpg,Amazon India
Accessories,Unisex,0.871943473815918,Casual & Formal slippers | Stylish chappal for women | Comfortable & Stylish Wedges sandals for women & Girls,IKAGI,Shoes,Women,1499.0,578.0,affordable,unknown,affordable,affordable,,casual-formal-slippers-stylish-chappal-for-women-c-original.jpg,https://m.media-amazon.com/images/I/618xQCMggNL._AC_UL320_.jpg,Amazon India,"Comfortable & Trendy Women's Platform Heels Slippers, Casual Fashion Sandals For Women, Soft Wedges",XE Looks,Shoes,Women,2499.0,649.0,affordable,budget,affordable,affordable,,comfortable-trendy-womens-platform-heels-slippers--original.jpg,https://m.media-amazon.com/images/I/51EfaGy9wlL._AC_UL320_.jpg,Amazon India
Accessories,Unisex,0.9177842140197754,Trending Stylish Fashion Sandal Casual Platform Wedges Heels Sandals For Womens & Girls,MOSAC,Shoes,Women,1299.0,649.0,affordable,unknown,affordable,affordable,,trending-stylish-fashion-sandal-casual-platform-we-original.jpg,https://m.media-amazon.com/images/I/61vnCi5uBXL._AC_UL320_.jpg,Amazon India,"Comfortable & Trendy Women's Platform Heels Slippers, Casual Fashion Sandals For Women, Soft Wedges",XE Looks,Shoes,Women,2499.0,649.0,affordable,budget,affordable,affordable,,comfortable-trendy-womens-platform-heels-slippers--original.jpg,https://m.media-amazon.com/images/I/51EfaGy9wlL._AC_UL320_.jpg,Amazon India
Accessories,Unisex,0.9191433191299438,Stylish Girl's High Heel Criss Cross Chunky Sole Casual Fashion Wedges Sandal For Women/Girls Ankle Strep Sandal,HimQuen,Shoes,Women,799.0,499.0,affordable,unknown,affordable,affordable,,stylish-girls-high-heel-criss-cross-chunky-sole-ca-original.jpg,https://m.media-amazon.com/images/I/61KR3-Ic2vL._AC_UL320_.jpg,Amazon India,Carlton London,Carlton London,Shoes,Women,2399.0,1099.0,affordable,unknown,affordable,affordable,,carlton-london-original.jpg,https://m.media-amazon.com/images/I/7139AN1zQsL._AC_UL320_.jpg,Amazon India
Accessories,Unisex,0.9348657727241516,Women/Girl's Stylish Casual Comfortable Wedges Platform Heel Sandal FOR Women & Girls,MOSAC,Shoes,Women,1299.0,648.0,affordable,unknown,affordable,affordable,,womengirls-stylish-casual-comfortable-wedges-platf-original.jpg,https://m.media-amazon.com/images/I/61EKWZiwsrL._AC_UL320_.jpg,Amazon India,Clouter hub,Clouter hub,Shoes,Women,1499.0,737.0,affordable,budget,affordable,affordable,,clouter-hub-original.jpg,https://m.media-amazon.com/images/I/31GNARHY33L._AC_UL320_.jpg,Amazon India
Accessories,Unisex,0.8860964775085449,Women's Wedge Loafers | Trendy & Stylish Quilted Texture with Elegant Bow | Soft Cushioning for Comfort | Trendy & Sturdy Wedge Loafers For Girls & Women,XE Looks,Shoes,Women,2499.0,999.0,affordable,budget,affordable,affordable,,womens-wedge-loafers-trendy-stylish-quilted-textur-original.jpg,https://m.media-amazon.com/images/I/61+T8TdVHDL._AC_UL320_.jpg,Amazon India,Women Stylish Slippers Wedges I Flat Slip on Sandals I Stylish and Casual for Everyday use I Comfortable & Lightweight for Girls & Ladies JOJO57,Vendoz,Shoes,Women,999.0,469.0,affordable,budget,affordable,affordable,,women-stylish-slippers-wedges-i-flat-slip-on-sanda-original.jpg,https://m.media-amazon.com/images/I/61BsfttG-hL._AC_UL320_.jpg,Amazon India
Accessories,Unisex,0.8907274007797241,"Women Casual Slippers, Ideal for Women - ST6308",Sapatos,Shoes,Women,999.0,549.0,affordable,unknown,affordable,affordable,,women-casual-slippers-ideal-for-women-st6308-original.jpg,https://m.media-amazon.com/images/I/51WznatDo2L._AC_UL320_.jpg,Amazon India,By Regal Women High Heel Suede Espadrilles,ROCIA,Shoes,Women,3290.0,3290.0,expensive,unknown,expensive,expensive,,by-regal-women-high-heel-suede-espadrilles-original.jpg,https://m.media-amazon.com/images/I/61GNIkC1saL._AC_UL320_.jpg,Amazon India
